example_id,beatmap_id,beatmap_hash,beatmap_path,beatmap_name,replay_path,npz_path,accuracy,split
3171d1f026520aa7ae25d921019c3918,2089376,3de22bc7c4fb075d9723e18f262cb949,/home/amine/PycharmProjects/osunator/maps/downloaded/2089376.osu,OISHII - ONIGIRI FREEWAY [ANOTHER],/home/amine/PycharmProjects/osunator/replays/suitable/3171d1f026520aa7ae25d921019c3918.osr,/home/amine/PycharmProjects/osunator/features/3171d1f026520aa7ae25d921019c3918.npz,99.27536231884059,test
83dd21ac7e362c85734b5f5bc699f7d7,1645698,347083994872a1c919196b807a4f5ff8,/home/amine/PycharmProjects/osunator/maps/downloaded/1645698.osu,Vickeblanka - Black Rover (TV Size) [Nevo's Expert],/home/amine/PycharmProjects/osunator/replays/suitable/83dd21ac7e362c85734b5f5bc699f7d7.osr,/home/amine/PycharmProjects/osunator/features/83dd21ac7e362c85734b5f5bc699f7d7.npz,99.27536231884059,test
912ac3c155cdf80341abc83cfa5b6df4,574187,a34e088f195dd0d64c3cf6a893557023,/home/amine/PycharmProjects/osunator/maps/downloaded/574187.osu,Yooh - snow storm -euphoria- [INFINITE],/home/amine/PycharmProjects/osunator/replays/suitable/912ac3c155cdf80341abc83cfa5b6df4.osr,/home/amine/PycharmProjects/osunator/features/912ac3c155cdf80341abc83cfa5b6df4.npz,99.27536231884058,train
a39c2dad7a8441159e69f96653314399,2673453,2ef240b625261031062448b80786615b,/home/amine/PycharmProjects/osunator/maps/downloaded/2673453.osu,THE ORAL CIGARETTES - Mou Ii kai? [Nevo's Rain],/home/amine/PycharmProjects/osunator/replays/suitable/a39c2dad7a8441159e69f96653314399.osr,/home/amine/PycharmProjects/osunator/features/a39c2dad7a8441159e69f96653314399.npz,99.27536231884058,test
1462fbc5f591604e2cd13046a7979f08,3059231,62de1e8f769aea84b5908565ad4ed902,/home/amine/PycharmProjects/osunator/maps/downloaded/3059231.osu,Hoshimachi Suisei - Ranbu no Melody (Cut Ver.) [Nelliel's Expert],/home/amine/PycharmProjects/osunator/replays/suitable/1462fbc5f591604e2cd13046a7979f08.osr,/home/amine/PycharmProjects/osunator/features/1462fbc5f591604e2cd13046a7979f08.npz,99.27536231884058,train
1397ec9c0ab66d2b6ec04ed88ebd05db,574187,a34e088f195dd0d64c3cf6a893557023,/home/amine/PycharmProjects/osunator/maps/downloaded/574187.osu,Yooh - snow storm -euphoria- [INFINITE],/home/amine/PycharmProjects/osunator/replays/suitable/1397ec9c0ab66d2b6ec04ed88ebd05db.osr,/home/amine/PycharmProjects/osunator/features/1397ec9c0ab66d2b6ec04ed88ebd05db.npz,99.27536231884058,train
ee27d85218047e08a2cbeb64cbaba501,574187,a34e088f195dd0d64c3cf6a893557023,/home/amine/PycharmProjects/osunator/maps/downloaded/574187.osu,Yooh - snow storm -euphoria- [INFINITE],/home/amine/PycharmProjects/osunator/replays/suitable/ee27d85218047e08a2cbeb64cbaba501.osr,/home/amine/PycharmProjects/osunator/features/ee27d85218047e08a2cbeb64cbaba501.npz,99.27536231884058,train
abbc6f98cb7c64588d54cfb0b8592d11,1744010,1d24ca8249f723760cc304230ce2cd01,/home/amine/PycharmProjects/osunator/maps/downloaded/1744010.osu,PSYQUI - Hype feat. Such (lapix Remix) [Reform's Insane],/home/amine/PycharmProjects/osunator/replays/suitable/abbc6f98cb7c64588d54cfb0b8592d11.osr,/home/amine/PycharmProjects/osunator/features/abbc6f98cb7c64588d54cfb0b8592d11.npz,99.27536231884058,train
ee12343244bff21f0b4b1571911d574b,715345,b11f2daaeda789ee054b22ec40373bc9,/home/amine/PycharmProjects/osunator/maps/downloaded/715345.osu,Memme - Starving Days [Another],/home/amine/PycharmProjects/osunator/replays/suitable/ee12343244bff21f0b4b1571911d574b.osr,/home/amine/PycharmProjects/osunator/features/ee12343244bff21f0b4b1571911d574b.npz,99.27536231884058,train
ed1a6c91ae26ae591ae3e024464a7151,3403371,e51b8c0a68162523e0ee999b0282944e,/home/amine/PycharmProjects/osunator/maps/downloaded/3403371.osu,AliA - Kakurenbo [Memories],/home/amine/PycharmProjects/osunator/replays/suitable/ed1a6c91ae26ae591ae3e024464a7151.osr,/home/amine/PycharmProjects/osunator/features/ed1a6c91ae26ae591ae3e024464a7151.npz,99.27470534904805,test
9cc1340c1897b7dd6a91df4fbfb86952,2381026,75dabfe11d5f4b3b776d5736fc1dfb70,/home/amine/PycharmProjects/osunator/maps/downloaded/2381026.osu,AliA - utopia [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/9cc1340c1897b7dd6a91df4fbfb86952.osr,/home/amine/PycharmProjects/osunator/features/9cc1340c1897b7dd6a91df4fbfb86952.npz,99.27457381211461,train
d9809ba9ba555621b3e3007ef551922a,1944926,90da7be5649a9e2a6b4fa1c0e8ec3e13,/home/amine/PycharmProjects/osunator/maps/downloaded/1944926.osu,HAG - Colorful [Prismatic],/home/amine/PycharmProjects/osunator/replays/suitable/d9809ba9ba555621b3e3007ef551922a.osr,/home/amine/PycharmProjects/osunator/features/d9809ba9ba555621b3e3007ef551922a.npz,99.27404718693285,train
3188066b2f3a1f2130dbefe536b7c86d,3668045,44bfe70aa3ea5e886d9b8530ab51345a,/home/amine/PycharmProjects/osunator/maps/downloaded/3668045.osu,THE ORAL CIGARETTES - ReI [Cataclysm.],/home/amine/PycharmProjects/osunator/replays/suitable/3188066b2f3a1f2130dbefe536b7c86d.osr,/home/amine/PycharmProjects/osunator/features/3188066b2f3a1f2130dbefe536b7c86d.npz,99.27404718693285,train
9856ae9f5ad3e9e952060e09317a8f03,1944926,90da7be5649a9e2a6b4fa1c0e8ec3e13,/home/amine/PycharmProjects/osunator/maps/downloaded/1944926.osu,HAG - Colorful [Prismatic],/home/amine/PycharmProjects/osunator/replays/suitable/9856ae9f5ad3e9e952060e09317a8f03.osr,/home/amine/PycharmProjects/osunator/features/9856ae9f5ad3e9e952060e09317a8f03.npz,99.27404718693285,train
e3841707c3c3d56bb633ea417af352b8,811925,03777617836859c88e658023ee9c69ae,/home/amine/PycharmProjects/osunator/maps/downloaded/811925.osu,Apocalyptica - Reign of Fear [III],/home/amine/PycharmProjects/osunator/replays/suitable/e3841707c3c3d56bb633ea417af352b8.osr,/home/amine/PycharmProjects/osunator/features/e3841707c3c3d56bb633ea417af352b8.npz,99.27367055771725,train
a53763fd7746a80b4b1770b53caf7599,2976489,cf515aea61b0f6f8767534bef0655443,/home/amine/PycharmProjects/osunator/maps/downloaded/2976489.osu,SPYAIR - Imagination (Cut Ver.) [Spike],/home/amine/PycharmProjects/osunator/replays/suitable/a53763fd7746a80b4b1770b53caf7599.osr,/home/amine/PycharmProjects/osunator/features/a53763fd7746a80b4b1770b53caf7599.npz,99.27360774818402,test
d96c90b733f9979bcc342585fdbf6214,806017,bbd274c263582d20e5ba1a0926b54c1f,/home/amine/PycharmProjects/osunator/maps/downloaded/806017.osu,Yumi Arai - Hikouki Gumo (el poco maro DnB EDIT) [Path of Wind],/home/amine/PycharmProjects/osunator/replays/suitable/d96c90b733f9979bcc342585fdbf6214.osr,/home/amine/PycharmProjects/osunator/features/d96c90b733f9979bcc342585fdbf6214.npz,99.27360774818402,train
790410ee5051b551203d390faf54033b,992281,5c5f0954feb40518fab97cc9748ee66a,/home/amine/PycharmProjects/osunator/maps/downloaded/992281.osu,Foreground Eclipse - From Under Cover (Caught Up In A Love Song) [Lunatic],/home/amine/PycharmProjects/osunator/replays/suitable/790410ee5051b551203d390faf54033b.osr,/home/amine/PycharmProjects/osunator/features/790410ee5051b551203d390faf54033b.npz,99.27338782924615,train
bc6c9c3d0e97d23ef1f773c3832c3d7a,2498021,0d24fbb5ce2727ee7c3d4c0ce5235be4,/home/amine/PycharmProjects/osunator/maps/downloaded/2498021.osu,PassCode - STARRY SKY [Starfall],/home/amine/PycharmProjects/osunator/replays/suitable/bc6c9c3d0e97d23ef1f773c3832c3d7a.osr,/home/amine/PycharmProjects/osunator/features/bc6c9c3d0e97d23ef1f773c3832c3d7a.npz,99.27320779649818,train
5e5e49c2ce25adaf1cb1368d6c0bc955,1385396,e74cce099ef72b9df9f323cbd1d231a5,/home/amine/PycharmProjects/osunator/maps/downloaded/1385396.osu,Panda Eyes - ILY [Fanteer's Expert],/home/amine/PycharmProjects/osunator/replays/suitable/5e5e49c2ce25adaf1cb1368d6c0bc955.osr,/home/amine/PycharmProjects/osunator/features/5e5e49c2ce25adaf1cb1368d6c0bc955.npz,99.27310488058151,test
1178343f815eff19b2e5fcb850746f15,1569904,b87da587aa6681c3604d291f30f05ec0,/home/amine/PycharmProjects/osunator/maps/downloaded/1569904.osu,SOOOO - Happppy song [happy birthday to me.],/home/amine/PycharmProjects/osunator/replays/suitable/1178343f815eff19b2e5fcb850746f15.osr,/home/amine/PycharmProjects/osunator/features/1178343f815eff19b2e5fcb850746f15.npz,99.2730210016155,test
42146b138d1352bff42593b6f6790310,3409202,cc03cd21b84b502981e14a7b3e47c8db,/home/amine/PycharmProjects/osunator/maps/downloaded/3409202.osu,"Jamie Christopherson - It Has To Be This Way (Platinum Mix) [STANDING HERE, I REALIZE]",/home/amine/PycharmProjects/osunator/replays/suitable/42146b138d1352bff42593b6f6790310.osr,/home/amine/PycharmProjects/osunator/features/42146b138d1352bff42593b6f6790310.npz,99.27239654388359,train
3d926abe2159fd7d109452fa73c4ac6e,1918734,4b52e0b0adf9b0cdb07815bcdf48221a,/home/amine/PycharmProjects/osunator/maps/downloaded/1918734.osu,MisteryCircle - So What? [Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/3d926abe2159fd7d109452fa73c4ac6e.osr,/home/amine/PycharmProjects/osunator/features/3d926abe2159fd7d109452fa73c4ac6e.npz,99.27189988623437,test
c162c16b00e59309c07c77acdc532102,1707113,01e881a9a9912ad7b71c496eec5f7ab5,/home/amine/PycharmProjects/osunator/maps/downloaded/1707113.osu,amazarashi - Sora ni Utaeba [Aeon],/home/amine/PycharmProjects/osunator/replays/suitable/c162c16b00e59309c07c77acdc532102.osr,/home/amine/PycharmProjects/osunator/features/c162c16b00e59309c07c77acdc532102.npz,99.27140255009108,train
22f3569b7873cdded67985f0f201e1c4,701033,3e71e7dc94d4bff28f1be27db2e3da86,/home/amine/PycharmProjects/osunator/maps/downloaded/701033.osu,Nanahoshi Kangengakudan - Meikaruza [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/22f3569b7873cdded67985f0f201e1c4.osr,/home/amine/PycharmProjects/osunator/features/22f3569b7873cdded67985f0f201e1c4.npz,99.27104042412194,train
65e3ee65107668455545902d4ca88861,675734,27f9c5f8496bfdab8623e3be6cf73f25,/home/amine/PycharmProjects/osunator/maps/downloaded/675734.osu,DragonForce - Valley of the Damned [Apocalypse],/home/amine/PycharmProjects/osunator/replays/suitable/65e3ee65107668455545902d4ca88861.osr,/home/amine/PycharmProjects/osunator/features/65e3ee65107668455545902d4ca88861.npz,99.27063935443825,train
224ab04626773c7d9ed041fef73964a5,675734,27f9c5f8496bfdab8623e3be6cf73f25,/home/amine/PycharmProjects/osunator/maps/downloaded/675734.osu,DragonForce - Valley of the Damned [Apocalypse],/home/amine/PycharmProjects/osunator/replays/suitable/224ab04626773c7d9ed041fef73964a5.osr,/home/amine/PycharmProjects/osunator/features/224ab04626773c7d9ed041fef73964a5.npz,99.27063935443825,train
7aeffb7b958da7fe59bb94143ee54951,3671976,a9ec58b89b45f0c5df758ca20ef5ed3f,/home/amine/PycharmProjects/osunator/maps/downloaded/3671976.osu,SYU (from GALNERYUS) - REASON [Meaning of Life],/home/amine/PycharmProjects/osunator/replays/suitable/7aeffb7b958da7fe59bb94143ee54951.osr,/home/amine/PycharmProjects/osunator/features/7aeffb7b958da7fe59bb94143ee54951.npz,99.27063935443825,train
bc4deaed134773434fec78215291c766,2520046,7107630607f76e98fe62ce3c6f80df2c,/home/amine/PycharmProjects/osunator/maps/downloaded/2520046.osu,Will Stetson - First Storm -Japanese Version- [KKip's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/bc4deaed134773434fec78215291c766.osr,/home/amine/PycharmProjects/osunator/features/bc4deaed134773434fec78215291c766.npz,99.27060539752006,train
bbb2b49f67753f4fa0c89ec693098d2d,2520046,7107630607f76e98fe62ce3c6f80df2c,/home/amine/PycharmProjects/osunator/maps/downloaded/2520046.osu,Will Stetson - First Storm -Japanese Version- [KKip's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/bbb2b49f67753f4fa0c89ec693098d2d.osr,/home/amine/PycharmProjects/osunator/features/bbb2b49f67753f4fa0c89ec693098d2d.npz,99.27060539752006,train
1a70a17317ad1ed442944e4655c61d2b,3142746,e5cbf8b0d9f684afdbec9bdec0a547cd,/home/amine/PycharmProjects/osunator/maps/downloaded/3142746.osu,Dragon Guardian - Kikaijikake no Kami [Eternal Redemption],/home/amine/PycharmProjects/osunator/replays/suitable/1a70a17317ad1ed442944e4655c61d2b.osr,/home/amine/PycharmProjects/osunator/features/1a70a17317ad1ed442944e4655c61d2b.npz,99.27053599746273,train
313b3fe9f2b1826ce39296732e45bc22,936406,2367bd25206c79611b2781a7ba2da929,/home/amine/PycharmProjects/osunator/maps/downloaded/936406.osu,Sakamoto Maaya - Okaerinasai (tomatomerde Remix) [Return],/home/amine/PycharmProjects/osunator/replays/suitable/313b3fe9f2b1826ce39296732e45bc22.osr,/home/amine/PycharmProjects/osunator/features/313b3fe9f2b1826ce39296732e45bc22.npz,99.27026322647902,train
2f5815d1b4755c20e1dac34a593e0988,1952177,4e62e19f60ebb31d70c93351994a768c,/home/amine/PycharmProjects/osunator/maps/downloaded/1952177.osu,DJ Fresh - Gold Dust [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/2f5815d1b4755c20e1dac34a593e0988.osr,/home/amine/PycharmProjects/osunator/features/2f5815d1b4755c20e1dac34a593e0988.npz,99.26940639269407,test
1d287d32c2a2b66d57608f9ada4cafa9,703794,a6111a50b29deeb8349cbe9106a4f759,/home/amine/PycharmProjects/osunator/maps/downloaded/703794.osu,DragonForce - Fury of the Storm [Fires of Forever],/home/amine/PycharmProjects/osunator/replays/suitable/1d287d32c2a2b66d57608f9ada4cafa9.osr,/home/amine/PycharmProjects/osunator/features/1d287d32c2a2b66d57608f9ada4cafa9.npz,99.26929719675834,train
7d33aa3ef60aa2aec92dc6f60bf387c3,3612055,7a53452ea3e12b0c0e043aa3528f5836,/home/amine/PycharmProjects/osunator/maps/downloaded/3612055.osu,Mami Kawada - JOINT [Burning Flame],/home/amine/PycharmProjects/osunator/replays/suitable/7d33aa3ef60aa2aec92dc6f60bf387c3.osr,/home/amine/PycharmProjects/osunator/features/7d33aa3ef60aa2aec92dc6f60bf387c3.npz,99.26914521766761,train
407a7298637b7581bb79ed87d03647ac,2559209,9c5ed901d2aa5cd559dfa269a2567b27,/home/amine/PycharmProjects/osunator/maps/downloaded/2559209.osu,Oomori Seiko - JUSTadICE [Aspiration],/home/amine/PycharmProjects/osunator/replays/suitable/407a7298637b7581bb79ed87d03647ac.osr,/home/amine/PycharmProjects/osunator/features/407a7298637b7581bb79ed87d03647ac.npz,99.26886008640744,train
2d759ab65c43bfacf3b59c3044cd6cd1,2464761,e726e45541c7067c79c1f4ec3afe0be5,/home/amine/PycharmProjects/osunator/maps/downloaded/2464761.osu,Yousei Teikoku - one [Despair],/home/amine/PycharmProjects/osunator/replays/suitable/2d759ab65c43bfacf3b59c3044cd6cd1.osr,/home/amine/PycharmProjects/osunator/features/2d759ab65c43bfacf3b59c3044cd6cd1.npz,99.26863572433193,train
1274d98fef47b40b62a9296926eecb0f,2464761,e726e45541c7067c79c1f4ec3afe0be5,/home/amine/PycharmProjects/osunator/maps/downloaded/2464761.osu,Yousei Teikoku - one [Despair],/home/amine/PycharmProjects/osunator/replays/suitable/1274d98fef47b40b62a9296926eecb0f.osr,/home/amine/PycharmProjects/osunator/features/1274d98fef47b40b62a9296926eecb0f.npz,99.26863572433193,train
32ba8f4a3e7bb202fda298b6d203fef0,2084319,fa800e6e3ea556c29c1dec968777bf26,/home/amine/PycharmProjects/osunator/maps/downloaded/2084319.osu,Kurosaki Maon - Gravitation [Opposing Fates],/home/amine/PycharmProjects/osunator/replays/suitable/32ba8f4a3e7bb202fda298b6d203fef0.osr,/home/amine/PycharmProjects/osunator/features/32ba8f4a3e7bb202fda298b6d203fef0.npz,99.26801801801801,train
09d4d6b34f9c08f59b4d1f2214a33ef8,3418189,823bd66fa9faa2072143b96637cf1460,/home/amine/PycharmProjects/osunator/maps/downloaded/3418189.osu,Rita - dorchadas [x],/home/amine/PycharmProjects/osunator/replays/suitable/09d4d6b34f9c08f59b4d1f2214a33ef8.osr,/home/amine/PycharmProjects/osunator/features/09d4d6b34f9c08f59b4d1f2214a33ef8.npz,99.26739926739927,train
12a5772d48de0e357f1a0945cbf8482e,1982762,17753066da2b0b8398f32e4f88e45ad0,/home/amine/PycharmProjects/osunator/maps/downloaded/1982762.osu,Shinonome Natsuhi (CV: Hinami Yuri) - Moratorium no Oto [Innocent],/home/amine/PycharmProjects/osunator/replays/suitable/12a5772d48de0e357f1a0945cbf8482e.osr,/home/amine/PycharmProjects/osunator/features/12a5772d48de0e357f1a0945cbf8482e.npz,99.26677946982515,train
a482d844c548093fadf53107b2ab2a8d,2543595,e62d0485cba623f7eb738dc2dbc4881f,/home/amine/PycharmProjects/osunator/maps/downloaded/2543595.osu,Tokoyami Towa - -ERROR [Resonance],/home/amine/PycharmProjects/osunator/replays/suitable/a482d844c548093fadf53107b2ab2a8d.osr,/home/amine/PycharmProjects/osunator/features/a482d844c548093fadf53107b2ab2a8d.npz,99.26672777268561,train
abb8cb82fa6c05c9e3396c2cc318ce0f,1919312,e3c294d071daf2021ad9945e3f7727dd,/home/amine/PycharmProjects/osunator/maps/downloaded/1919312.osu,765 MILLION ALLSTARS - UNION!! [We are all MILLION!!],/home/amine/PycharmProjects/osunator/replays/suitable/abb8cb82fa6c05c9e3396c2cc318ce0f.osr,/home/amine/PycharmProjects/osunator/features/abb8cb82fa6c05c9e3396c2cc318ce0f.npz,99.26650366748166,train
cfd1e444accdd72da6db3565b91cad4d,2812676,d51523af70d13c092b2141a7cf8be3a5,/home/amine/PycharmProjects/osunator/maps/downloaded/2812676.osu,Suzuki Aina - Hikariiro no Uta [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/cfd1e444accdd72da6db3565b91cad4d.osr,/home/amine/PycharmProjects/osunator/features/cfd1e444accdd72da6db3565b91cad4d.npz,99.26615862263618,train
a9690438d06e44a0d81051cfa5b1fe6b,2911355,18e1cd94cfd54e2b0c287e29aac2a4c7,/home/amine/PycharmProjects/osunator/maps/downloaded/2911355.osu,Dragon Guardian - Tsuioku no Kuroki Makenshi [Determined],/home/amine/PycharmProjects/osunator/replays/suitable/a9690438d06e44a0d81051cfa5b1fe6b.osr,/home/amine/PycharmProjects/osunator/features/a9690438d06e44a0d81051cfa5b1fe6b.npz,99.26593259926594,train
1bb4527928b5180367555fa64ab931ad,853167,19f44cc85f689a30ce8e9d42f589205f,/home/amine/PycharmProjects/osunator/maps/downloaded/853167.osu,Silent Siren - Hachigatsu no Yoru [August],/home/amine/PycharmProjects/osunator/replays/suitable/1bb4527928b5180367555fa64ab931ad.osr,/home/amine/PycharmProjects/osunator/features/1bb4527928b5180367555fa64ab931ad.npz,99.26564495530012,test
18fef562cbba8f74593bedf4d5ea037e,1955170,3413f3a1d832cf019a06a6034c288980,/home/amine/PycharmProjects/osunator/maps/downloaded/1955170.osu,toby fox - Last Goodbye [Taeyang's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/18fef562cbba8f74593bedf4d5ea037e.osr,/home/amine/PycharmProjects/osunator/features/18fef562cbba8f74593bedf4d5ea037e.npz,99.26538108356291,train
d4c5f11fe47d966033927b9b15455ecc,2078195,42fbf8fc95d584b88459a3a0410e810b,/home/amine/PycharmProjects/osunator/maps/downloaded/2078195.osu,Roselia - Neo-Aspect [Anfang],/home/amine/PycharmProjects/osunator/replays/suitable/d4c5f11fe47d966033927b9b15455ecc.osr,/home/amine/PycharmProjects/osunator/features/d4c5f11fe47d966033927b9b15455ecc.npz,99.26470588235294,train
e66604d1ca91190f71dd42cc896c13fb,3284630,b0a6fa2904ac9328685ff247cb5e0c5a,/home/amine/PycharmProjects/osunator/maps/downloaded/3284630.osu,Ando Hirokazu - Gourmet Race [Expert],/home/amine/PycharmProjects/osunator/replays/suitable/e66604d1ca91190f71dd42cc896c13fb.osr,/home/amine/PycharmProjects/osunator/features/e66604d1ca91190f71dd42cc896c13fb.npz,99.26470588235294,train
632b3a9b82d052632d4497a7c8b232e2,3053145,f529ae0e0bd63d0621803ee0f78cfd45,/home/amine/PycharmProjects/osunator/maps/downloaded/3053145.osu,Suzuki Aina - Hikariiro no Uta (TV Size) [Shiny Future],/home/amine/PycharmProjects/osunator/replays/suitable/632b3a9b82d052632d4497a7c8b232e2.osr,/home/amine/PycharmProjects/osunator/features/632b3a9b82d052632d4497a7c8b232e2.npz,99.26416482707873,train
3dca7fb255b59039a8f1217861123f2a,1226524,753b00bfa6a59e220e34bf53f87cf41a,/home/amine/PycharmProjects/osunator/maps/downloaded/1226524.osu,yuikonnu - Yume Chizu (Speed Up Ver.) [My Dream],/home/amine/PycharmProjects/osunator/replays/suitable/3dca7fb255b59039a8f1217861123f2a.osr,/home/amine/PycharmProjects/osunator/features/3dca7fb255b59039a8f1217861123f2a.npz,99.26393270241851,train
4a6c7271f1e47d08a9e30b3c87508a60,1097891,ca9ea4390a47b51c552c01bd3e82d484,/home/amine/PycharmProjects/osunator/maps/downloaded/1097891.osu,Aero Chord - Break Them (feat. Anna Yvette) [Broken],/home/amine/PycharmProjects/osunator/replays/suitable/4a6c7271f1e47d08a9e30b3c87508a60.osr,/home/amine/PycharmProjects/osunator/features/4a6c7271f1e47d08a9e30b3c87508a60.npz,99.2633517495396,train
7a8e02f839e8ad0ebd9bb7c286039747,603797,176a0337b8e21373ab6f4dfca86c050c,/home/amine/PycharmProjects/osunator/maps/downloaded/603797.osu,cillia - FIRST [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/7a8e02f839e8ad0ebd9bb7c286039747.osr,/home/amine/PycharmProjects/osunator/features/7a8e02f839e8ad0ebd9bb7c286039747.npz,99.26311226701343,test
679bed17978d9b0d366ad3ffd75a8c4a,2245529,8cb671ba9093801a4bc24f15baae16ec,/home/amine/PycharmProjects/osunator/maps/downloaded/2245529.osu,ORDEN OGAN - Come With Me To The Other Side (feat. Liv Kristine) [Eternal Light],/home/amine/PycharmProjects/osunator/replays/suitable/679bed17978d9b0d366ad3ffd75a8c4a.osr,/home/amine/PycharmProjects/osunator/features/679bed17978d9b0d366ad3ffd75a8c4a.npz,99.26289926289927,train
4769de3a2f592db94d06d65e99c126c7,1487213,5f06ff2f71f792351e7a9045652618a3,/home/amine/PycharmProjects/osunator/maps/downloaded/1487213.osu,Mio Yamazaki - Noise (English ver.) [Extreme],/home/amine/PycharmProjects/osunator/replays/suitable/4769de3a2f592db94d06d65e99c126c7.osr,/home/amine/PycharmProjects/osunator/features/4769de3a2f592db94d06d65e99c126c7.npz,99.26253687315634,train
d34e1926922bed0b4fd59b83a632a002,2839813,6e8865bec384f61ab4feab0a9b5bf13e,/home/amine/PycharmProjects/osunator/maps/downloaded/2839813.osu,Poppin'Party - 1000-kai Urunda Sora [singing forever.],/home/amine/PycharmProjects/osunator/replays/suitable/d34e1926922bed0b4fd59b83a632a002.osr,/home/amine/PycharmProjects/osunator/features/d34e1926922bed0b4fd59b83a632a002.npz,99.2612293144208,train
1fe3d79a14587079ac1dc4894cc3482f,860022,417d9ea1954b5e0cb15149df61b0d9c2,/home/amine/PycharmProjects/osunator/maps/downloaded/860022.osu,Asterisk - Rain [Monsoon],/home/amine/PycharmProjects/osunator/replays/suitable/1fe3d79a14587079ac1dc4894cc3482f.osr,/home/amine/PycharmProjects/osunator/features/1fe3d79a14587079ac1dc4894cc3482f.npz,99.2611434108527,test
75a94bdc5c7d2e46f99ebc22aff3d32e,223397,dc299a8926a3b7be6d687b3e06fbd6b7,/home/amine/PycharmProjects/osunator/maps/downloaded/223397.osu,Wotamin - Gigantic O.T.N [S.S],/home/amine/PycharmProjects/osunator/replays/suitable/75a94bdc5c7d2e46f99ebc22aff3d32e.osr,/home/amine/PycharmProjects/osunator/features/75a94bdc5c7d2e46f99ebc22aff3d32e.npz,99.25994449583719,test
f659a4fb56b0d72ac8777a766d0facca,2133726,14f85575409a5b72b79a33b06ba91625,/home/amine/PycharmProjects/osunator/maps/downloaded/2133726.osu,Nanahoshi Kangengakudan - Meikaruza [Dance],/home/amine/PycharmProjects/osunator/replays/suitable/f659a4fb56b0d72ac8777a766d0facca.osr,/home/amine/PycharmProjects/osunator/features/f659a4fb56b0d72ac8777a766d0facca.npz,99.25977330557484,train
f9102c64ef16e7ba7aadfd9b0dc5ecf1,422328,4f0871487ce9d9b6d460ac0ae1bce255,/home/amine/PycharmProjects/osunator/maps/downloaded/422328.osu,Maffalda - pensamento tipico de esquerda caviar [Gangsta],/home/amine/PycharmProjects/osunator/replays/suitable/f9102c64ef16e7ba7aadfd9b0dc5ecf1.osr,/home/amine/PycharmProjects/osunator/features/f9102c64ef16e7ba7aadfd9b0dc5ecf1.npz,99.25925925925927,test
5749adbc93b941f9d8a4405093844ab4,2421769,60df53e43ff4dc9df47607c54af8e1d7,/home/amine/PycharmProjects/osunator/maps/downloaded/2421769.osu,solfa feat. KOTOKO - affection [Devotion],/home/amine/PycharmProjects/osunator/replays/suitable/5749adbc93b941f9d8a4405093844ab4.osr,/home/amine/PycharmProjects/osunator/features/5749adbc93b941f9d8a4405093844ab4.npz,99.25925925925925,train
1d519c97befe310feeff44d899166650,1270000,aac734c185094fcefdf17f5bdcb643e5,/home/amine/PycharmProjects/osunator/maps/downloaded/1270000.osu,Foreground Eclipse - I Bet You'll Forget That Even If You Noticed That [Each And Every Word Leaves Me Here Alone],/home/amine/PycharmProjects/osunator/replays/suitable/1d519c97befe310feeff44d899166650.osr,/home/amine/PycharmProjects/osunator/features/1d519c97befe310feeff44d899166650.npz,99.25862560593099,train
7ec40032c69481b4e2e279c4fbd04e26,3216574,664e12f38fd0a33a4b69d48f33b7fd19,/home/amine/PycharmProjects/osunator/maps/downloaded/3216574.osu,Takanashi Yasuharu - Doku Ryuu no Cobra [Flask's Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/7ec40032c69481b4e2e279c4fbd04e26.osr,/home/amine/PycharmProjects/osunator/features/7ec40032c69481b4e2e279c4fbd04e26.npz,99.25788497217069,train
53f372fc587d89fe3081efbb66668e2a,3216574,664e12f38fd0a33a4b69d48f33b7fd19,/home/amine/PycharmProjects/osunator/maps/downloaded/3216574.osu,Takanashi Yasuharu - Doku Ryuu no Cobra [Flask's Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/53f372fc587d89fe3081efbb66668e2a.osr,/home/amine/PycharmProjects/osunator/features/53f372fc587d89fe3081efbb66668e2a.npz,99.25788497217069,train
d98976097f798593d3379321b391dfce,779179,17f1795490627650191ac37a73926dce,/home/amine/PycharmProjects/osunator/maps/downloaded/779179.osu,Demetori - Kuuchuu ni Shizumu Kishinjou ~ Counter-Clock World [Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/d98976097f798593d3379321b391dfce.osr,/home/amine/PycharmProjects/osunator/features/d98976097f798593d3379321b391dfce.npz,99.2576882290562,test
